名称,路径,位置X,位置Y,位置Z,大小X,大小Y,大小Z
"[CameraRig]","[CameraRig]",-0.284028,2.1,-3.84,3.3,0,2.55
"RwCube (3)","Objects/RwCube (3)",3.71,0.178,-2.59,0.4161437,0.2999997,0.4161438
"RwCube","Objects/RwCube",-1.252,1.153,0.686,0.4080504,0.3,0.4080504
"RwCube","Objects/RwCube",0.752,0.25,-0.858,0.4232617,0.3000001,0.4232618
"Ball (2)","Objects/Ball (2)",-1.236,0.215,-0.933,0.15093,0.15093,0.15093
"CableBox","CableBox/CableBox",-1.798,0.913,-3.72,0,0,0
"Ball (3)","Objects/Ball (3)",-1.018,0.215,-0.933,0.15093,0.15093,0.15093
"Bottom","VRButtonGripped/Container/Bottom",-0.04483756,1.01792,-0.9088951,0.06600001,0.006,0.06600001
"Edge","VRButtonGripped/Container/Edge",-0.001837533,1.035,-0.9077754,0.02000001,0.07,0.106
"Edge","VRButtonGripped/Container/Edge",-0.08583754,1.035,-0.9080951,0.02000001,0.07,0.106
"Edge","VRButtonGripped/Container/Edge",-0.04383754,1.035,-0.864895,0.064,0.07,0.02000001
"Edge","VRButtonGripped/Container/Edge",-0.04383753,1.035,-0.951095,0.064,0.07,0.02000001
"Switch","VRButtonGripped/Switch",-0.04483746,1.0294,-0.9077753,0.04,0.02,0.04
"Button","VRButtonGripped/Button",-0.04383754,1.0712,-0.9080951,0.06000001,0.03,0.06000001
"Cube (4)","VRLeverGripped/Container/Cube (4)",-0.3230001,1.0424,-0.9419999,0.26,0.07,0.02000003
"Pomel","VRLeverGripped/Handle/Pomel",-0.32356,1.26023,-0.9116278,0.0572,0.06,0.0572
"Cube (5)","VRLeverGripped/Container/Cube (5)",-0.3230001,1.0424,-0.8794,0.26,0.07,0.02000003
"Cube (7)","VRLeverGripped/Container/Cube (7)",-0.2027999,1.0424,-0.9113197,0.02000001,0.07,0.044
"Cube (6)","VRLeverGripped/Container/Cube (6)",-0.443,1.0424,-0.9113195,0.02000001,0.07,0.044
"Cube (8)","VRLeverGripped/Container/Cube (8)",-0.3230001,1.01,-0.9102001,0.24,0.02,0.04400003
"Handle","VRLeverGripped/Handle",-0.3246,1.146,-0.9122,0.02600001,0.2,0.026
"Anchor","VRLeverGripped/Anchor",-0.323,1.01692,-0.9113196,0.04,0.02,0.04
"Ball (1)","Objects/Ball (1)",0.819,1.0721,-0.868,0.15093,0.15093,0.15093
"Ball (4)","Objects/Ball (4)",-0.788,0.21,-0.933,0.15093,0.15093,0.15093
"Walls","Level/Walls",0,0,0,10.81044,3.000001,10.81044
"Table","Level/Table",0,0,0,3,1,2
"Roof","Level/Roof",0,0,0,10.81044,0.3213089,10.81044
"Floor","Level/Floor",0,0,0,10.03895,0.226073,10.03895
"RwCube (1)","Objects/RwCube (1)",-1.64,0.19,3.38,0.3867084,0.2999999,0.3867083
"Ball (5)","Objects/Ball (5)",-0.789,0.215,-0.688,0.15093,0.15093,0.15093
"RwCube (2)","Objects/RwCube (2)",-2.152,0.485,-1.423,0.3000001,0.2999997,0.2999998
"Brick (23)","Objects/Bricks/Brick (23)",-0.2991859,0.776,4.09,0.5000003,0.1794319,0.1658318
"Brick","Objects/Bricks/Brick",-0.2991859,0.1211058,4.09,0.5000003,0.1794319,0.1658318
"Brick (8)","Objects/Bricks/Brick (8)",0.733814,0.338,4.09,0.5000003,0.1794319,0.1658318
"Brick (25)","Objects/Bricks/Brick (25)",0.2188141,0.989638,4.09,0.5000003,0.1794319,0.1658318
"Brick (70)","Objects/Bricks/Brick (70)",0.2188141,1.408638,4.09,0.5000003,0.1794321,0.165832
"Brick (32)","Objects/Bricks/Brick (32)",0.733814,1.206638,4.09,0.5000003,0.1794319,0.1658318
"Brick (12)","Objects/Bricks/Brick (12)",-0.2991859,0.558,4.09,0.5000003,0.1794319,0.1658318
"Brick (71)","Objects/Bricks/Brick (71)",-0.2991859,1.408638,4.09,0.5000003,0.1794321,0.165832
"Brick (66)","Objects/Bricks/Brick (66)",1.251814,1.408638,4.09,0.5000003,0.1794321,0.165832
"Brick (24)","Objects/Bricks/Brick (24)",-0.2991859,0.989638,4.09,0.5000003,0.1794319,0.1658318
"Brick (20)","Objects/Bricks/Brick (20)",0.733814,0.776,4.09,0.5000003,0.1794319,0.1658318
"Brick (1)","Objects/Bricks/Brick (1)",0.2188141,0.1211058,4.09,0.5000003,0.1794319,0.1658318
"Brick (11)","Objects/Bricks/Brick (11)",-0.2991859,0.338,4.09,0.5000003,0.1794319,0.1658318
"Brick (17)","Objects/Bricks/Brick (17)",1.251814,0.558,4.09,0.5000003,0.1794319,0.1658318
"Brick (5)","Objects/Bricks/Brick (5)",1.251814,0.1211058,4.09,0.5000003,0.1794319,0.1658318
"Brick (18)","Objects/Bricks/Brick (18)",1.251814,0.776,4.09,0.5000003,0.1794319,0.1658318
"Brick (35)","Objects/Bricks/Brick (35)",-0.2991859,1.206638,4.09,0.5000003,0.1794319,0.1658318
"Brick (10)","Objects/Bricks/Brick (10)",0.2188141,0.338,4.09,0.5000003,0.1794319,0.1658318
"Brick (27)","Objects/Bricks/Brick (27)",0.733814,0.989638,4.09,0.5000003,0.1794319,0.1658318
"Brick (13)","Objects/Bricks/Brick (13)",0.2188141,0.558,4.09,0.5000003,0.1794319,0.1658318
"Brick (3)","Objects/Bricks/Brick (3)",0.733814,0.1211058,4.09,0.5000003,0.1794319,0.1658318
"Brick (34)","Objects/Bricks/Brick (34)",0.2188141,1.206638,4.09,0.5000003,0.1794319,0.1658318
"Brick (22)","Objects/Bricks/Brick (22)",0.2188141,0.776,4.09,0.5000003,0.1794319,0.1658318
"Brick (30)","Objects/Bricks/Brick (30)",1.251814,1.206638,4.09,0.5000003,0.1794319,0.1658318
"Brick (15)","Objects/Bricks/Brick (15)",0.733814,0.558,4.09,0.5000003,0.1794319,0.1658318
"Brick (68)","Objects/Bricks/Brick (68)",0.733814,1.408638,4.09,0.5000003,0.1794321,0.165832
"Brick (6)","Objects/Bricks/Brick (6)",1.251814,0.338,4.09,0.5000003,0.1794319,0.1658318
"Brick (29)","Objects/Bricks/Brick (29)",1.251814,0.989638,4.09,0.5000003,0.1794319,0.1658318
"Ball (6)","Objects/Ball (6)",-1.018,0.215,-0.688,0.15093,0.15093,0.15093
"Ball","Objects/Ball",-1.138,1.0721,-0.868,0.15093,0.15093,0.15093
"RwCube (4)","Objects/RwCube (4)",2.48,0.188,-0.62,0.3855971,0.2999996,0.3855968
"Ball (7)","Objects/Ball (7)",-1.236,0.215,-0.688,0.15093,0.15093,0.15093
"Edge","VRButton/Container/Edge",0.2508844,1.035,-0.9178309,0.02000001,0.07,0.106
"Edge","VRButton/Container/Edge",0.1668844,1.035,-0.9181505,0.02000001,0.07,0.106
"Edge","VRButton/Container/Edge",0.2088844,1.035,-0.8748309,0.064,0.07,0.02000001
"Bottom","VRButton/Container/Bottom",0.2098844,1.01792,-0.9170309,0.06600001,0.006,0.06600001
"Edge","VRButton/Container/Edge",0.2088844,1.035,-0.9610309,0.064,0.07,0.02000001
"Switch","VRButton/Switch",0.2098843,1.0294,-0.9181506,0.04,0.02,0.04
"Button","VRButton/Button",0.2088844,1.0712,-0.9178309,0.06000001,0.03,0.06000001
"TestController","Level/TestController",0,0.598,1.917,1,1,1
"Door","Door",1.669,1.038,-2.578,0.05,2,1
